geonameid	name	latitude	longitude	country	admin1	admin2	population	elevation	gtopo30	timezone
5443910	Westminster	39.8366528	-105.0372046	US	State of Colorado	Adams County	104037	1641	1640	America/Denver
5443948	Wheat Ridge	39.766098	-105.0772063	US	State of Colorado	Jefferson County	30978	1664	1649	America/Denver
5445298	Dodge City	37.7527982	-100.0170787	US	State of Kansas	Ford County	25932	760	760	America/Denver
5445439	Garden City	37.9716898	-100.8726618	US	State of Kansas	Finney County	26425	865	863	America/Denver
5445820	Liberal	37.0430812	-100.920999	US	State of Kansas	Seward County	20182	864	874	America/Denver
5454627	Alamogordo	32.8995325	-105.960265	US	New Mexico	Otero County	36058	1323	1323	America/Shiprock
5454711	Albuquerque	35.0844909	-106.6511367	US	New Mexico	Bernalillo County	487378	1511	1510	America/Shiprock
5460459	Carlsbad	32.4206736	-104.2288375	US	New Mexico	Eddy County	25302	945	951	America/Shiprock
5462393	Clovis	34.4047987	-103.2052272	US	New Mexico	Curry County	33163	1301	1305	America/Shiprock
5467328	Farmington	36.7280583	-108.2186856	US	New Mexico	San Juan County	43278	1615	1612	America/Shiprock
5468773	Gallup	35.5280783	-108.7425843	US	New Mexico	McKinley County	19454	1985	2006	America/Shiprock
5471578	Hobbs	32.7026116	-103.1360403	US	New Mexico	Lea County	28013	1104	1112	America/Shiprock
5475352	Las Cruces	32.3123157	-106.7783374	US	New Mexico	Doña Ana County	80184	1191	1188	America/Shiprock
5487811	Rio Rancho	35.233375	-106.6644716	US	New Mexico	Sandoval County	64090	1610	1601	America/Shiprock
5488441	Roswell	33.3942655	-104.5230242	US	New Mexico	Chaves County	44069	1090	1090	America/Shiprock
5490263	Santa Fe	35.6869752	-105.937799	US	New Mexico	Santa Fe County	69205	2132	2133	America/Shiprock
5492450	South Valley	35.0100487	-106.6780809	US	New Mexico	Bernalillo County	39508	1501	1502	America/Shiprock
5500539	Boulder City	35.9785912	-114.8324851	US	State of Nevada	Clark County	15479	765	791	America/Los_Angeles
5501344	Carson City	39.1637984	-119.7674034	US	State of Nevada	510	57341	1427	1463	America/Boise
5503766	Enterprise	36.0252503	-115.2419419	US	State of Nevada	Clark County	20766	778	786	America/Los_Angeles
5505411	Henderson	36.0396988	-114.9819368	US	State of Nevada	Clark County	239757	569	580	America/Los_Angeles
5506956	Las Vegas	36.1749705	-115.137223	US	State of Nevada	Clark County	478434	610	609	America/Los_Angeles
5509403	North Las Vegas	36.1988592	-115.1175013	US	State of Nevada	Clark County	115488	565	566	America/Los_Angeles
5509851	Pahrump	36.2082943	-115.9839147	US	State of Nevada	Nye County	40349	822	822	America/Los_Angeles
5509952	Paradise	36.0971945	-115.1466648	US	State of Nevada	Clark County	215120	627	626	America/Los_Angeles
5511077	Reno	39.5296329	-119.8138027	US	State of Nevada	Washoe County	202142	1373	1402	America/Boise
5512862	Sparks	39.5349112	-119.7526886	US	State of Nevada	Washoe County	84662	1345	1354	America/Boise
5512909	Spring Valley	36.1080258	-115.2450006	US	State of Nevada	Clark County	165015	721	731	America/Los_Angeles
5513307	Sun Valley	39.5962993	-119.7760234	US	State of Nevada	Washoe County	24009	1440	1463	America/Boise
5513343	Sunrise Manor	36.2110819	-115.0730563	US	State of Nevada	Clark County	188608	555	554	America/Los_Angeles
5515110	Whitney	36.0708074	-115.0841626	US	State of Nevada	Clark County	22167	592	594	America/Los_Angeles
5515345	Winchester	36.129972	-115.1188877	US	State of Nevada	Clark County	30743	585	587	America/Los_Angeles
5516233	Amarillo	35.2219971	-101.8312969	US	Texas	Potter County	181766	1118	1112	America/Denver
5517061	Big Spring	32.250398	-101.4787356	US	Texas	Howard County	24122	744	736	America/Shiprock
5520076	Del Rio	29.3627296	-100.896761	US	Texas	Val Verde County	36068	295	292	America/Shiprock
5520677	Eagle Pass	28.7091433	-100.4995214	US	Texas	Maverick County	26090	223	235	America/Shiprock
5520993	El Paso	31.7587198	-106.4869314	US	Texas	El Paso County	563662	1133	1147	America/Shiprock
5525577	Lubbock	33.5778631	-101.8551665	US	Texas	Lubbock County	211387	976	976	America/Shiprock
5526337	Midland	31.9973456	-102.0779147	US	Texas	Midland County	97782	848	848	America/Shiprock
5527554	Odessa	31.8456816	-102.3676431	US	Texas	Ector County	91256	884	885	America/Shiprock
5527953	Pampa	35.5361559	-100.9598709	US	Texas	Gray County	16257	987	977	America/Denver
5528450	Plainview	34.1847936	-101.7068417	US	Texas	Hale County	21723	1026	1027	America/Denver
5530022	San Angelo	31.4637723	-100.4370375	US	Texas	Tom Green County	88256	562	551	America/Shiprock
5530058	San Elizario	31.5851146	-106.2727573	US	Texas	El Paso County	16073	1110	1110	America/Shiprock
5530932	Socorro	31.654557	-106.3033146	US	Texas	El Paso County	27152	1116	1118	America/Shiprock
5530937	Socorro Mission Number 1 Colonia	31.6362242	-106.2905362	US	Texas	El Paso County	28637	1115	1114	America/Shiprock
5533366	West Odessa	31.8423472	-102.498757	US	Texas	Ector County	18455	903	905	America/Shiprock
5536630	Cedar City	37.6774769	-113.0618931	US	State of Utah	Iron County	23005	1782	1775	America/Shiprock
5546220	Saint George	37.1041476	-113.5841233	US	State of Utah	Washington County	61338	823	826	America/Phoenix
5550368	Wasco	35.5941238	-119.3409457	US	State of California	Kern County	22813	100	96	America/Los_Angeles
5551535	Apache Junction	33.4150485	-111.5495777	US	Arizona	Pinal County	34904	525	523	America/Phoenix
5552301	Avondale	33.4355977	-112.3496021	US	Arizona	Maricopa County	69679	297	304	America/Phoenix
5554072	Juneau	58.3019444	-134.4197222	US	State of Alaska	Juneau City and Borough	30711	17	0	America/Juneau
5558953	Arcata	40.8665166	-124.0828396	US	State of California	Humboldt County	17199	7	38	America/Boise
5563397	Eureka	40.8020712	-124.1636729	US	State of California	Humboldt County	25626	12	1	America/Boise
5567770	McKinleyville	40.9465152	-124.1006205	US	State of California	Humboldt County	15416	43	51	America/Boise
5570160	Redding	40.5865396	-122.3916754	US	State of California	Shasta County	91685	172	183	America/Boise
5572400	Susanville	40.4162842	-120.6530063	US	State of California	Lassen County	17641	1276	1280	America/Boise
5574991	Boulder	40.0149856	-105.2705456	US	State of Colorado	Boulder County	91521	1624	1646	America/Denver
5576909	Evans	40.3763701	-104.6921874	US	State of Colorado	Weld County	19623	1418	1425	America/Denver
5577147	Fort Collins	40.5852602	-105.084423	US	State of Colorado	Larimer County	129252	1525	1525	America/Denver
5577592	Greeley	40.4233142	-104.7091322	US	State of Colorado	Weld County	86875	1425	1433	America/Denver
5579276	Longmont	40.1672069	-105.1019275	US	State of Colorado	Boulder County	83291	1519	1524	America/Denver
5579368	Loveland	40.3977612	-105.0749801	US	State of Colorado	Larimer County	59618	1519	1515	America/Denver
5586437	Boise	43.6135002	-116.2034505	US	State of Idaho	Ada County	145987	823	827	America/Boise
5587698	Caldwell	43.6629384	-116.6873596	US	State of Idaho	Canyon County	34330	724	727	America/Boise
5589173	Coeur d'Alene	47.6776832	-116.7804664	US	State of Idaho	Kootenai County	34514	667	670	America/Boise
5591778	Eagle	43.6954424	-116.3540138	US	State of Idaho	Ada County	18351	782	792	America/Boise
5596475	Idaho Falls	43.4665809	-112.0341374	US	State of Idaho	Bonneville County	52175	1434	1431	America/Boise
5598538	Lewiston	46.4165506	-117.0176569	US	State of Idaho	Nez Perce County	30904	227	247	America/Boise
5598542	Lewiston Orchards	46.3804395	-116.9754323	US	State of Idaho	Nez Perce County	31422	439	453	America/Boise
5600685	Meridian	43.6121087	-116.3915131	US	State of Idaho	Ada County	45803	794	794	America/Boise
5601538	Moscow	46.7323875	-117.0001651	US	State of Idaho	Latah County	21865	786	778	America/Boise
5601933	Nampa	43.5407172	-116.5634624	US	State of Idaho	Canyon County	73064	767	776	America/Boise
5604045	Pocatello	42.8713032	-112.4455344	US	State of Idaho	Bannock County	50656	1360	1362	America/Boise
5604353	Post Falls	47.7179578	-116.9515856	US	State of Idaho	Kootenai County	22287	665	670	America/Boise
5605242	Rexburg	43.8260227	-111.7896876	US	State of Idaho	Madison County	29439	1483	1488	America/Boise
5610810	Twin Falls	42.5629668	-114.4608711	US	State of Idaho	Twin Falls County	38602	1138	1127	America/Boise
5640350	Billings	45.7832856	-108.5006904	US	State of Montana	Yellowstone County	99751	952	963	America/North_Dakota/New_Salem
5641727	Bozeman	45.6796526	-111.0385582	US	State of Montana	Gallatin County	33178	1468	1468	America/Boise
5642934	Butte	46.0038153	-112.5347447	US	State of Montana	Silver Bow County	34190	1688	1694	America/Boise
5655240	Great Falls	47.5002354	-111.3008083	US	State of Montana	Cascade County	56075	1015	1036	America/Boise
5656882	Helena	46.5927122	-112.036109	US	State of Montana	Lewis and Clark County	27340	1237	1223	America/Boise
5660340	Kalispell	48.1957925	-114.3129081	US	State of Montana	Flathead County	18018	901	910	America/Boise
5666639	Missoula	46.872146	-113.9939982	US	State of Montana	Missoula County	63164	978	976	America/Boise
5688025	Bismarck	46.8083268	-100.7837392	US	North Dakota	Burleigh County	56706	514	516	America/North_Dakota/Center
5688789	Dickinson	46.8791756	-102.7896242	US	North Dakota	Stark County	15576	735	734	America/North_Dakota/Center
5690366	Mandan	46.8266603	-100.8895762	US	North Dakota	Morton County	16809	502	522	America/North_Dakota/Center
5690532	Minot	48.2325095	-101.2962732	US	North Dakota	Ward County	34885	494	515	America/North_Dakota/Center
5697939	North Platte	41.1238873	-100.7654232	US	State of Nebraska	Lincoln County	24172	854	851	America/Denver
5703670	Elko	40.8324211	-115.7631232	US	State of Nevada	Elko County	15822	1544	1552	America/Boise
5710756	Albany	44.6365107	-123.1059282	US	Oregon	Linn County	44757	65	61	America/Boise
5711099	Aloha	45.4942838	-122.8670454	US	Oregon	Washington County	44915	65	61	America/Boise
5711149	Altamont	42.2068123	-121.737224	US	Oregon	Klamath County	19716	1263	1272	America/Boise
5711789	Ashland	42.1945759	-122.7094767	US	Oregon	Jackson County	20888	593	596	America/Boise
5713376	Beaverton	45.487062	-122.8037102	US	Oregon	Washington County	82648	58	61	America/Boise
5713587	Bend	44.0581728	-121.3153096	US	Oregon	Deschutes County	65756	1106	1098	America/Boise
5717758	Canby	45.2628986	-122.6925923	US	Oregon	Clackamas County	15459	48	42	America/Boise
5718601	Central Point	42.3759586	-122.9164307	US	Oregon	Jackson County	16270	388	393	America/Boise
5720495	Coos Bay	43.3665007	-124.2178903	US	Oregon	Coos County	15394	7	61	America/Boise
5720727	Corvallis	44.5645659	-123.2620435	US	Oregon	Benton County	50701	71	61	America/Boise
5725846	Eugene	44.0520691	-123.0867536	US	Oregon	Lane County	145208	131	133	America/Boise
5727190	Forest Grove	45.5198364	-123.1106631	US	Oregon	Washington County	19427	62	61	America/Boise
5729080	Grants Pass	42.439007	-123.3283925	US	Oregon	Josephine County	27191	288	304	America/Boise
5729485	Gresham	45.4981757	-122.4314796	US	Oregon	Multnomah County	98851	97	116	America/Boise
5730675	Hayesville	44.985953	-122.9828732	US	Oregon	Marion County	20021	56	40	America/Boise
5731371	Hillsboro	45.5228939	-122.989827	US	Oregon	Washington County	82320	59	41	America/Boise
5734711	Keizer	44.9901194	-123.0262077	US	Oregon	Marion County	35537	42	41	America/Boise
5735238	Klamath Falls	42.224867	-121.7816704	US	Oregon	Klamath County	19203	1252	1251	America/Boise
5735724	Lake Oswego	45.4206749	-122.6706498	US	Oregon	Clackamas County	36597	55	61	America/Boise
5739936	McMinnville	45.2101162	-123.1987163	US	Oregon	Yamhill County	29759	47	37	America/Boise
5740099	Medford	42.3265153	-122.8755949	US	Oregon	Jackson County	69638	421	422	America/Boise
5740900	Milwaukie	45.4462305	-122.6392606	US	Oregon	Clackamas County	20759	14	59	America/Boise
5742726	Newberg	45.3001179	-122.9731565	US	Oregon	Yamhill County	20790	54	53	America/Boise
5744253	Oregon City	45.3573429	-122.6067583	US	Oregon	Clackamas County	29984	42	60	America/Boise
5745380	Pendleton	45.672075	-118.7885967	US	Oregon	Umatilla County	16539	325	365	America/Boise
5746545	Portland	45.5234515	-122.6762071	US	Oregon	Multnomah County	540513	12	61	America/Boise
5747882	Redmond	44.2726203	-121.1739212	US	Oregon	Deschutes County	18807	916	911	America/Boise
5749352	Roseburg	43.216505	-123.3417381	US	Oregon	Douglas County	20430	147	136	America/Boise
5750162	Salem	44.9428975	-123.0350963	US	Oregon	Marion County	146922	49	59	America/Boise
5751632	Sherwood	45.3565074	-122.840098	US	Oregon	Washington County	15157	60	72	America/Boise
5754005	Springfield	44.0462362	-123.0220289	US	Oregon	Lane County	56032	140	157	America/Boise
5756758	Tigard	45.4312294	-122.7714861	US	Oregon	Washington County	47068	50	61	America/Boise
5757477	Troutdale	45.5392862	-122.3873133	US	Oregon	Multnomah County	15205	39	60	America/Boise
5757506	Tualatin	45.3840077	-122.7639851	US	Oregon	Washington County	26476	38	61	America/Boise
5760009	West Linn	45.3656761	-122.6123141	US	Oregon	Clackamas County	26067	41	61	America/Boise
5761287	Wilsonville	45.2998418	-122.7737062	US	Oregon	Clackamas County	16134	47	31	America/Boise
5761708	Woodburn	45.143731	-122.8553725	US	Oregon	Marion County	22866	57	43	America/Boise
5768233	Rapid City	44.0805434	-103.2310149	US	South Dakota	Pennington County	61888	988	993	America/North_Dakota/New_Salem
5771826	Bountiful	40.8893895	-111.880771	US	State of Utah	Davis County	41581	1333	1336	America/Boise
5771960	Brigham City	41.5102129	-112.0155015	US	State of Utah	Box Elder County	17261	1352	1337	America/Boise
5772959	Clearfield	41.1107771	-112.0260538	US	State of Utah	Davis County	28424	1361	1344	America/Boise
5773001	Clinton	41.139666	-112.0504983	US	State of Utah	Davis County	17295	1339	1328	America/Boise
5773304	Cottonwood Heights	40.6196702	-111.8102104	US	State of Utah	Salt Lake County	28021	1470	1453	America/Boise
5774001	Draper	40.5246711	-111.8638226	US	State of Utah	Salt Lake County	35186	1373	1397	America/Boise
5774301	East Millcreek	40.6999471	-111.8104888	US	State of Utah	Salt Lake County	20816	1454	1434	America/Boise
5776008	Holladay	40.6688363	-111.8246557	US	State of Utah	Salt Lake County	29737	1361	1374	America/Boise
5776715	Kaysville	41.0352216	-111.9385521	US	State of Utah	Davis County	22211	1328	1337	America/Boise
5776727	Kearns	40.6599468	-111.9963275	US	State of Utah	Salt Lake County	35345	1380	1362	America/Boise
5777107	Layton	41.0602216	-111.9710529	US	State of Utah	Davis County	62308	1326	1337	America/Boise
5777224	Lehi	40.3916172	-111.8507662	US	State of Utah	Utah County	26401	1391	1387	America/Boise
5777544	Logan	41.7354862	-111.834388	US	State of Utah	Cache County	44838	1382	1397	America/Boise
5777793	Magna	40.7091121	-112.1016088	US	State of Utah	Salt Lake County	24755	1304	1288	America/Boise
5778244	Midvale	40.6110589	-111.8999353	US	State of Utah	Salt Lake County	27264	1336	1309	America/Boise
5778352	Millcreek	40.6868914	-111.8754907	US	State of Utah	Salt Lake County	30696	1306	1295	America/Boise
5778755	Murray	40.6668916	-111.8879909	US	State of Utah	Salt Lake County	54991	1311	1294	America/Boise
5779036	North Ogden	41.3071645	-111.9602196	US	State of Utah	Weber County	16717	1372	1348	America/Boise
5779206	Ogden	41.223	-111.9738304	US	State of Utah	Weber County	78324	1311	1333	America/Boise
5779334	Orem	40.2968979	-111.6946475	US	State of Utah	Utah County	93060	1455	1434	America/Boise
5779548	Payson	40.0443989	-111.7321518	US	State of Utah	Utah County	15912	1418	1417	America/Boise
5779816	Pleasant Grove	40.3641184	-111.73854	US	State of Utah	Utah County	24449	1409	1401	America/Boise
5780026	Provo	40.2338438	-111.6585337	US	State of Utah	Utah County	105764	1387	1390	America/Boise
5780557	Riverton	40.521893	-111.9391023	US	State of Utah	Salt Lake County	31855	1353	1362	America/Boise
5780802	Roy	41.1616108	-112.0263313	US	State of Utah	Weber County	36265	1384	1367	America/Boise
5780993	Salt Lake City	40.7607794	-111.8910474	US	State of Utah	Salt Lake County	178026	1299	1317	America/Boise
5781061	Sandy City	40.5916147	-111.8841013	US	State of Utah	Salt Lake County	85406	1361	1348	America/Boise
5781070	Sandy Hills	40.5810594	-111.850767	US	State of Utah	Salt Lake County	89575	1452	1408	America/Boise
5781765	South Jordan Heights	40.563837	-111.9493808	US	State of Utah	Salt Lake County	37141	1377	1372	America/Boise
5781770	South Jordan	40.5621704	-111.929658	US	State of Utah	Salt Lake County	29437	1353	1348	America/Boise
5781783	South Ogden	41.1918886	-111.9713304	US	State of Utah	Weber County	15524	1356	1345	America/Boise
5781794	South Salt Lake	40.7188354	-111.8882691	US	State of Utah	Salt Lake County	21598	1297	1303	America/Boise
5781860	Spanish Fork	40.114955	-111.654923	US	State of Utah	Utah County	24613	1395	1397	America/Boise
5781993	Springville	40.1652335	-111.6107526	US	State of Utah	Utah County	22867	1395	1401	America/Boise
5782391	Syracuse	41.0893878	-112.0646657	US	State of Utah	Davis County	18206	1306	1292	America/Boise
5782476	Taylorsville	40.6677248	-111.9388258	US	State of Utah	Salt Lake County	58284	1309	1304	America/Boise
5783695	Tooele	40.5307776	-112.29828	US	State of Utah	Tooele County	29851	1537	1541	America/Boise
5784549	West Jordan	40.6096698	-111.9391031	US	State of Utah	Salt Lake County	101031	1333	1321	America/Boise
5784607	West Valley City	40.6916132	-112.0010501	US	State of Utah	Salt Lake County	113112	1312	1305	America/Boise
5785243	Aberdeen	46.9753708	-123.8157218	US	State of Washington	Grays Harbor County	16055	7	42	America/Boise
5785453	Alderwood Manor	47.8220414	-122.2820746	US	State of Washington	Snohomish County	16875	129	122	America/Boise
5785657	Anacortes	48.5126045	-122.6126718	US	State of Washington	Skagit County	16061	7	13	America/Boise
5785868	Arlington	48.1987118	-122.1251418	US	State of Washington	Snohomish County	15242	35	39	America/Boise
5785965	Auburn	47.3073228	-122.2284532	US	State of Washington	King County	45650	25	61	America/Boise
5786485	Battle Ground	45.7809491	-122.5334307	US	State of Washington	Clark County	18061	90	87	America/Boise
5786882	Bellevue	47.610377	-122.2006786	US	State of Washington	King County	111927	26	43	America/Boise
5786899	Bellingham	48.7595529	-122.4882249	US	State of Washington	Whatcom County	73469	21	20	America/Boise
5787829	Bothell	47.7623204	-122.2054035	US	State of Washington	King County	30615	23	61	America/Boise
5788054	Bremerton	47.5673176	-122.6326391	US	State of Washington	Kitsap County	37259	12	11	America/Boise
5788516	Burien	47.4703768	-122.3467918	US	State of Washington	King County	30611	115	102	America/Boise
5788822	Camas	45.5870631	-122.3995363	US	State of Washington	Clark County	17040	23	30	America/Boise
5789683	Centralia	46.7162136	-122.9542972	US	State of Washington	Lewis County	15107	57	60	America/Boise
5790971	Cottage Lake	47.7442656	-122.077346	US	State of Washington	King County	25889	72	87	America/Boise
5791159	Covington	47.3481563	-122.1148396	US	State of Washington	King County	16841	116	122	America/Boise
5792244	Des Moines	47.4017661	-122.3242902	US	State of Washington	King County	28668	28	41	America/Boise
5793427	Edmonds	47.8106521	-122.3773552	US	State of Washington	Snohomish County	39917	20	20	America/Boise
5793609	Elk Plain	47.0531551	-122.39762	US	State of Washington	Pierce County	17279	132	127	America/Boise
5793639	Ellensburg	46.9965144	-120.5478474	US	State of Washington	Kittitas County	17049	470	470	America/Boise
5793933	Everett	47.9789848	-122.2020794	US	State of Washington	Snohomish County	96993	25	50	America/Boise
5794245	Federal Way	47.3223221	-122.3126222	US	State of Washington	King County	80815	141	144	America/Boise
5798487	Issaquah	47.5301011	-122.0326191	US	State of Washington	King County	16853	33	61	America/Boise
5799587	Kenmore	47.7573202	-122.2440148	US	State of Washington	King County	19284	9	28	America/Boise
5799610	Kennewick	46.2112458	-119.1372338	US	State of Washington	Benton County	62158	124	120	America/Boise
5799625	Kent	47.3809335	-122.2348431	US	State of Washington	King County	82276	13	50	America/Boise
5799841	Kirkland	47.6814876	-122.2087353	US	State of Washington	King County	45778	55	5	America/Boise
5800112	Lacey	47.0342629	-122.8231915	US	State of Washington	Thurston County	33755	62	56	America/Boise
5800420	Lakewood	47.1717649	-122.518458	US	State of Washington	Pierce County	58912	80	78	America/Boise
5801617	Longview	46.1381677	-122.9381672	US	State of Washington	Cowlitz County	36349	6	52	America/Boise
5802049	Lynnwood	47.8209301	-122.3151313	US	State of Washington	Snohomish County	33478	120	122	America/Boise
5802570	Marysville	48.0517637	-122.1770818	US	State of Washington	Snohomish County	29824	6	6	America/Boise
5803139	Mercer Island	47.5706548	-122.2220673	US	State of Washington	King County	22476	103	75	America/Boise
5803786	Monroe	47.8553772	-121.9709579	US	State of Washington	Snohomish County	15554	22	57	America/Boise
5803990	Moses Lake	47.1301417	-119.2780771	US	State of Washington	Grant County	16626	326	324	America/Boise
5804127	Mount Vernon	48.421216	-122.3340474	US	State of Washington	Skagit County	29312	29	7	America/Boise
5804191	Mountlake Terrace	47.7881528	-122.3087405	US	State of Washington	Snohomish County	20445	139	122	America/Boise
5804306	Mukilteo	47.9445396	-122.3045815	US	State of Washington	Snohomish County	19927	33	26	America/Boise
5804953	North Creek	47.8195422	-122.1762388	US	State of Washington	Snohomish County	26410	110	122	America/Boise
5805218	North Marysville	48.099265	-122.1487495	US	State of Washington	Snohomish County	21922	25	35	America/Boise
5805441	Oak Harbor	48.2931559	-122.6432245	US	State of Washington	Island County	22031	28	28	America/Boise
5805687	Olympia	47.0378741	-122.9006951	US	State of Washington	Thurston County	44916	29	30	America/Boise
5805782	Opportunity	47.6573949	-117.2399296	US	State of Washington	Spokane County	25877	611	633	America/Boise
5805815	Orchards	45.6665063	-122.560929	US	State of Washington	Clark County	16773	69	61	America/Boise
5806253	Parkland	47.1553769	-122.4340113	US	State of Washington	Pierce County	25133	115	104	America/Boise
5806298	Pasco	46.2395793	-119.1005657	US	State of Washington	Franklin County	43390	118	116	America/Boise
5807212	Port Angeles	48.118146	-123.4307413	US	State of Washington	Clallam County	18397	17	1	America/Boise
5807540	Pullman	46.7312745	-117.1796158	US	State of Washington	Whitman County	25636	717	762	America/Boise
5807575	Puyallup	47.1853785	-122.2928974	US	State of Washington	Pierce County	36675	14	30	America/Boise
5808079	Redmond	47.6739882	-122.121512	US	State of Washington	King County	47264	13	61	America/Boise
5808189	Renton	47.4828776	-122.2170661	US	State of Washington	King County	56141	14	57	America/Boise
5808276	Richland	46.2856907	-119.2844621	US	State of Washington	Benton County	44869	117	113	America/Boise
5809333	Salmon Creek	45.7106718	-122.6489869	US	State of Washington	Clark County	19192	50	61	America/Boise
5809402	Sammamish	47.6417664	-122.0803998	US	State of Washington	King County	34104	18	61	America/Boise
5809805	SeaTac	47.4537103	-122.3217908	US	State of Washington	King County	24663	80	89	America/Boise
5809844	Seattle	47.6062095	-122.3320708	US	State of Washington	King County	569369	56	60	America/Boise
5810301	Shoreline	47.7556531	-122.3415178	US	State of Washington	King County	51657	145	122	America/Boise
5810490	Silverdale	47.6445386	-122.6948697	US	State of Washington	Kitsap County	20828	5	15	America/Boise
5811456	South Hill	47.1412122	-122.2701183	US	State of Washington	Pierce County	44139	163	156	America/Boise
5811581	Spanaway	47.103988	-122.4345661	US	State of Washington	Pierce County	25045	116	111	America/Boise
5811696	Spokane	47.6587803	-117.4260466	US	State of Washington	Spokane County	197262	571	562	America/Boise
5812944	Tacoma	47.2528769	-122.4442906	US	State of Washington	Pierce County	196957	74	75	America/Boise
5814043	Tukwila	47.4739884	-122.2609558	US	State of Washington	King County	17022	42	61	America/Boise
5814450	University Place	47.2356536	-122.5504041	US	State of Washington	Pierce County	30873	61	51	America/Boise
5814616	Vancouver	45.6387281	-122.6614861	US	State of Washington	Clark County	157517	52	52	America/Boise
5814916	Walla Walla	46.0645809	-118.3430209	US	State of Washington	Walla Walla County	30578	287	286	America/Boise
5815342	Wenatchee	47.4234599	-120.3103494	US	State of Washington	Chelan County	29159	203	202	America/Boise
5815538	West Lake Sammamish	47.5776002	-122.1012322	US	State of Washington	King County	33929	9	61	America/Boise
5815539	West Lake Stevens	47.9934305	-122.1017987	US	State of Washington	Snohomish County	21047	112	100	America/Boise
5815759	White Center	47.5173209	-122.3548482	US	State of Washington	King County	20716	116	121	America/Boise
5816605	Yakima	46.6020711	-120.5058987	US	State of Washington	Yakima County	88405	326	343	America/Boise
5820705	Casper	42.866632	-106.313081	US	State of Wyoming	Natrona County	51507	1560	1561	America/Denver
5821086	Cheyenne	41.1399814	-104.8202462	US	State of Wyoming	Laramie County	55443	1856	1864	America/Denver
5826027	Gillette	44.2910915	-105.5022205	US	State of Wyoming	Campbell County	23101	1388	1402	America/North_Dakota/New_Salem
5830062	Laramie	41.3113669	-105.5911007	US	State of Wyoming	Albany County	26934	2184	2194	America/Denver
5836898	Rock Springs	41.5874644	-109.2029043	US	State of Wyoming	Sweetwater County	18226	1947	1940	America/Denver
5838198	Sheridan	44.7971939	-106.9561792	US	State of Wyoming	Sheridan County	16154	1141	1152	America/North_Dakota/New_Salem
5844096	American Fork	40.3768954	-111.7957645	US	State of Utah	Utah County	23582	1404	1400	America/Boise
5847411	Kahului	20.8947222	-156.47	US	Hawaii	Maui County	22315	0	0	Pacific/Honolulu
5847486	Kailua	21.4022222	-157.7394444	US	Hawaii	Honolulu County	37079	10	0	Pacific/Honolulu
5848189	Kāne‘ohe	21.4180556	-157.8036111	US	Hawaii	Honolulu County	34970	28	0	Pacific/Honolulu
5849297	Kīhei	20.785	-156.4655556	US	Hawaii	Maui County	20707	1	0	Pacific/Honolulu
5850554	Makakilo City	21.3469444	-158.0858333	US	Hawaii	Honolulu County	15383	131	0	Pacific/Honolulu
5851030	Mililani Town	21.45	-158.0011111	US	Hawaii	Honolulu County	28812	207	0	Pacific/Honolulu
5852275	Pearl City	21.3972222	-157.9733333	US	Hawaii	Honolulu County	31572	27	0	Pacific/Honolulu
5853992	Wahiawā	21.5027778	-158.0236111	US	Hawaii	Honolulu County	15906	287	0	Pacific/Honolulu
5854530	Waimalu	21.4047222	-157.9433333	US	Hawaii	Honolulu County	29662	115	0	Pacific/Honolulu
5854686	Waipahu	21.3866667	-158.0091667	US	Hawaii	Honolulu County	34588	19	0	Pacific/Honolulu
5855051	‘Ewa Beach	21.3155556	-158.0072222	US	Hawaii	Honolulu County	15100	3	0	Pacific/Honolulu
5855927	Hilo	19.7297222	-155.09	US	Hawaii	Hawaii County	43050	18	0	Pacific/Honolulu
5856195	Honolulu	21.3069444	-157.8583333	US	Hawaii	Honolulu County	371657	5	0	Pacific/Honolulu
5861897	Fairbanks	64.8377778	-147.7163889	US	State of Alaska	Fairbanks North Star Borough	30224	136	0	America/Anchorage
5879400	Anchorage	61.2180556	-149.9002778	US	State of Alaska	Anchorage Municipality	260283	31	0	America/Anchorage
3439525	Young	-32.6833333	-57.6333333	UY	Río Negro		15924		63	America/Montevideo
3439749	Trinidad	-33.5388889	-56.8886111	UY	Departamento de Flores		21093		134	America/Montevideo
3439781	Treinta y Tres	-33.2333333	-54.3833333	UY	Departamento de Treinta y Tres		25653		63	America/Montevideo
3440034	Tacuarembó	-31.7333333	-55.9833333	UY	Tacuarembó		51854		140	America/Montevideo
3440571	Santa Lucía	-34.4533333	-56.3905556	UY	Canelones Department		16438		35	America/Montevideo
3440639	San José de Mayo	-34.3375	-56.7136111	UY	San José		36529		53	America/Montevideo
3440696	San Carlos	-34.8	-54.9166667	UY	Maldonado Department		24938		2	America/Montevideo
3440714	Salto	-31.3833333	-57.9666667	UY	Departamento de Salto		99823		47	America/Montevideo
3440777	Rocha	-34.4833333	-54.3333333	UY	Departamento de Rocha		25515		8	America/Montevideo
3440781	Rivera	-30.9	-55.5166667	UY	Departamento de Rivera		64631		204	America/Montevideo
3440963	Progreso	-34.665	-56.2194444	UY	Canelones Department		15973		53	America/Montevideo
3441243	Paysandú	-32.3213889	-58.0755556	UY	Paysandú		73249		50	America/Montevideo
3441292	Paso de Carrasco	-34.8602778	-56.0522222	UY	Canelones Department		15393		20	America/Montevideo
3441354	Pando	-34.7166667	-55.95	UY	Canelones Department		24047		11	America/Montevideo
